Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","743.499539","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","5.435618","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","749.925227","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","3.461845","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","744.804617","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","1.935773","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","772.29317","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","6.46437","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","783.71435","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","4.197815","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","820.267328","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","7.42897","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","5.585404","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","3.464482","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","0.105564","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","22.16792","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","3.266073","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","18.167706","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2015","2015","%","-0.846539","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2016","2016","%","0.44957","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2017","2017","%","26.980257","E","Valeur estimée",""
"MK","Indicateurs macro","646","Rwanda","6129","Croissance annuelle US$","22077","Valeur ajoutée (Fabrication de produits alimentaires et boissons)","2018","2018","%","-1.763814","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","9849.143912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","5.417892","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","10104.495036","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","3.07021","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","10362.589515","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","3.068382","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","11034.684894","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","7.035889","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","11353.770299","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","3.423306","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","11591.403209","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","2.598712","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","1.639958","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","7.331954","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","4.614145","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","5.556046","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","6.714615","E","Valeur estimée",""
"MK","Indicateurs macro","662","Sainte-Lucie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","6.814833","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","18051.890075","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","9.144916","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","18029.325539","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","0.718866","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","18812.016859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","5.201162","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","19155.431731","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.653919","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","19275.418513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","1.392031","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","19777.580052","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","3.352606","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","4.666192","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-4.112615","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","-7.999055","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","-1.200796","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","2.255297","E","Valeur estimée",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","9.222653","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","55992.569133","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","-1.081296","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","42643.354538","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-23.092124","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","43796.133811","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","3.419436","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","45398.746552","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","4.175944","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","48996.723516","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","8.290681","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","47732.772009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","-2.3634","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","-4.87082","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-17.864345","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","4.09296","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","4.369488","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","21.667696","E","Valeur estimée",""
"MK","Indicateurs macro","674","Saint-Marin","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-7.000945","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","6684.807367","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","0.902293","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","6920.878074","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","3.8044","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","7075.06582","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","2.519146","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7212.960181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","2.29177","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","7361.334168","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","2.41388","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","7457.509504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.653953","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","11.231001","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","3.755085","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","3.237157","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","4.966404","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","1.864737","E","Valeur estimée",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-19.162113","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","4061.817938","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","2.199141","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","4066.318256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","0.783683","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","4223.597309","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","4.416406","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4223.478963","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","0.417162","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4256.22461","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","1.176151","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4298.591718","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.493881","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","-3.111225","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-6.836755","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","3.972086","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","-8.999204","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","-20.922598","E","Valeur estimée",""
"MK","Indicateurs macro","882","Samoa","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","7.861533","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","1782.582707","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","15.176692","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","1595.818987","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-8.782526","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","1710.144188","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","9.203275","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1828.194018","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.934434","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1968.249856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","9.708682","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","2002.423257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","3.678125","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","2.420447","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-10.163363","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","20.301963","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","16.383627","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","-4.118723","E","Valeur estimée",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-6.408425","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","1394.799797","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","2.920114","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","1218.331972","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-10.164019","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","1269.903288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","7.200537","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1361.702214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","10.274254","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1458.069294","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","10.097515","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1430.148051","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","0.819804","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","-0.823665","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-9.922753","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","3.235506","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","6.193577","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2018","2018","%","8.149301","E","Valeur estimée",""
"MK","Indicateurs macro","686","Sénégal","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2019","2019","%","-4.134104","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2014","2014","US$","6598.935418","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2014","2014","%","-2.752527","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2015","2015","US$","5588.979448","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2015","2015","%","-15.737156","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5765.203332","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2016","2016","%","2.614265","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6275.194384","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2017","2017","%","8.567672","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","7214.957802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2018","2018","%","14.625901","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","7364.953767","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22008","Produit Intérieur Brut","2019","2019","%","1.725055","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2014","2014","%","-9.721795","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2015","2015","%","-16.839352","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2016","2016","%","2.916282","E","Valeur estimée",""
"MK","Indicateurs macro","688","Serbie","6129","Croissance annuelle US$","22075","Valeur ajoutée (Industrie manufacturière)","2017","2017","%","10.585633","E","Valeur estimée",""
